IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
7232054;NEFTERUDOVOZ- 9M;;;;;;13,00;13,470;13,000;1972-00;0;UFGO;;U.S.S.R.;3345;1972-00;5,82;4854;Oil Marine Group;5196416;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;2613;;0,000;2014-11-03;;118,930;273348600;Oil Marine Group;5196416;1969-01;Oil Engine(s), Direct Drive;0;Volgotanker Volzhski Oil Shpg;0555669;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;In Service/Commission;Oil Marine Group;5196416;0;1972
7304065;NEFTERUDOVOZ-10M;;;;;;13,00;13,470;13,000;1972-11;0;UBVK;;U.S.S.R.;3345;1972-11;5,8;4854;Volga Shipping Co LLC;5757331;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48-2U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2016-05-27;;118,930;273342200;Volga Shipping Co LLC;5757331;1969-01;Oil Engine(s), Direct Drive;0;Nikolaevich SV;5757036;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volga Shipping Co LLC;5757331;In Service/Commission;Volga Shipping Co LLC;5757331;0;1972
7517507;ARCTIC;DAIHATSUDIESEL;DAIHATSU;6DK-20;4;960;22,86;22,920;22,860;1978-06;0;VCLM;LR;Canada;28418;1978-06;15,24;38939;Anglo-Eastern Montreal;5355681;20210507;11,522;520;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;14;MAN;14V52/55A;550;4;Oil;1;450;Canada;317,00;1535,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Fednav Ltd;0041199;20236;1976-10;37,800;2019-01-14;1977-12;220,830;316056000;Fednav Ltd;0041199;1973-11;Oil Engine(s), Geared Drive;0;Fednav Ltd;0041199;0;;;0;15,50;Bulk/Oil Carrier (OBO);Bulk Carrier-Large Handy;Port Weller Dry Docks;CAN081051;Fednav Ltd;0041199;In Service/Commission;Anglo-Eastern Montreal;5355681;0;1978
7630282;NEFTERUDOVOZ-21M;;;;;;13,00;13,470;13,000;1976-08;0;UFGY;;U.S.S.R.;3345;1976-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2016-10-17;;118,930;273342700;Neman Shipping Ltd;5857013;1971-07;Oil Engine(s), Direct Drive;0;Neman Shipping Ltd;5857013;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Neman Shipping Ltd;5857013;In Service/Commission;Neman Shipping Ltd;5857013;0;1976
7643978;MARQUIZ;;;;;;13,00;13,470;13,000;1977-07;0;UABT;RS;U.S.S.R.;3373;1977-07;5,8;4854;Baltic Ecological Co LLC;5791240;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2019-01-03;;118,930;273274100;Baltic Ecological Co LLC;5791240;1971-07;Oil Engine(s), Direct Drive;0;Baltic Ecological Co LLC;5791240;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Baltic Ecological Co LLC;5791240;In Service/Commission;Baltic Ecological Co LLC;5791240;0;1977
7645249;NEFTERUDOVOZ-24M;;;;;;13,00;13,470;13,000;1977-07;0;;;U.S.S.R.;3345;1997-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Unknown;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2017-07-19;;118,920;;Promoline Enterprises Ltd;5818767;1971-07;Oil Engine(s), Direct Drive;0;Promoline Enterprises Ltd;5818767;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Promoline Enterprises Ltd;5818767;In Service/Commission;  Unknown;9991001;0;1977
7646683;NEFTERUDOVOZ-25M;;;;;;13,00;13,470;13,000;1977-07;0;;;U.S.S.R.;3345;1977-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-2U;480;4;Oil;2;;Unknown;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2017-05-02;;118,930;;Rptd Sold Undisclosed Interest;9991942;1971-07;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Rptd Sold Undisclosed Interest;9991942;Laid-Up;  Unknown;9991001;0;1977
7730006;NEFTERUDOVOZ-26M;;;;;;13,47;13,470;0,000;1977-07;0;;;U.S.S.R.;3345;1977-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Unknown;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;2613;;0,000;2017-05-02;;118,930;;Volgotanker Volzhski Oil Shpg;0555669;1971-07;Oil Engine(s), Direct Drive;0;Volgotanker Volzhski Oil Shpg;0555669;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;Laid-Up;  Unknown;9991001;0;1977
7733553;NEFTERUDOVOZ-27M;;;;;;13,47;13,470;0,000;1978-07;0;UCOT;;U.S.S.R.;3345;1978-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;2699;;0,000;2017-05-02;;118,930;273429020;Volgotanker Volzhski Oil Shpg;0555669;1971-07;Oil Engine(s), Direct Drive;0;Volgotanker Volzhski Oil Shpg;0555669;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;In Service/Commission;  Unknown;9991001;0;1978
7733565;NEFTERUDOVOZ-28M;;;;;;13,00;13,470;13,000;1978-07;0;;;U.S.S.R.;3345;1978-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Unknown;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2017-12-11;;119,040;;Medeks Holding Ltd;5981521;1971-07;Oil Engine(s), Direct Drive;0;Medeks Holding Ltd;5981521;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Medeks Holding Ltd;5981521;In Service/Commission;  Unknown;9991001;0;1978
7740570;NEFTERUDOVOZ-29M;;;;;;13,46;13,470;13,460;1978-07;0;UIMI;;U.S.S.R.;3345;1978-07;5,8;4854;SK MBS-Shipping Ltd;5449868;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;SK MBS-Shipping Ltd;5449868;2613;;0,000;2018-09-28;;118,930;273345300;SK MBS-Shipping Ltd;5449868;1971-07;Oil Engine(s), Direct Drive;0;SK MBS-Shipping Ltd;5449868;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;SK MBS-Shipping Ltd;5449868;In Service/Commission;SK MBS-Shipping Ltd;5449868;0;1978
7741158;LEONID LISIN;;;;;;13,00;13,470;13,000;1979-07;0;UEZP;;U.S.S.R.;3345;1979-00;5,82;4854;Volgotrans LLC;5511841;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;2613;;0,000;2018-08-10;;119,040;273425710;Volgotrans LLC;5511841;1971-07;Oil Engine(s), Direct Drive;0;Volgotrans LLC;5511841;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotrans LLC;5511841;In Service/Commission;Volgotrans LLC;5511841;0;1979
7741160;RIGEL;;;;;;13,00;13,460;13,000;1979-07;0;UBUG;RS;U.S.S.R.;3345;1979-00;5,8;4854;Odysseus Shipping LLC;5672529;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-2U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2613;;0,000;2019-01-03;;119,040;273364000;Sitron Assets SA;5930239;1971-07;Oil Engine(s), Direct Drive;0;Sitron Assets SA;5930239;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Sitron Assets SA;5930239;In Service/Commission;Odysseus Shipping LLC;5672529;0;1979
7829637;ARKADIY MINCHENYA;;;;;;13,00;13,470;13,000;1979-07;0;UBUU;RR;U.S.S.R.;3345;1979-00;5,8;0;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;3258;;0,000;2018-08-16;;119,040;273428020;Volgotanker Volzhski Oil Shpg;0555669;1971-07;Oil Engine(s), Direct Drive;0;Volgotanker Volzhski Oil Shpg;0555669;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;In Service/Commission;Volgotanker Volzhski Oil Shpg;0555669;0;1979
7830894;NEFTERUDOVOZ-33M;;;;;;13,47;13,470;0,000;1979-07;0;UDWQ;;U.S.S.R.;3345;1979-00;5,8;4854;Marshall Shipping Co JSC;5585012;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgo-Don Shipping Agency Ltd;5550091;2615;;0,000;2017-11-30;;118,930;273345700;Marshall Shipping Co JSC;5585012;1971-07;Oil Engine(s), Direct Drive;0;Volgo-Don Shipping Agency Ltd;5550091;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Marshall Shipping Co JSC;5585012;In Service/Commission;Marshall Shipping Co JSC;5585012;0;1979
7831874;NEFTERUDOVOZ-34M;;;;;;13,00;13,470;13,000;1980-07;0;;;U.S.S.R.;3345;1980-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Unknown;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2016-05-27;;118,930;;Rptd Sold Ukraine;9991908;1979-12;Oil Engine(s), Direct Drive;0;Rptd Sold Ukraine;9991908;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Rptd Sold Ukraine;9991908;In Service/Commission;  Unknown;9991001;0;1980
7833030;NEFTERUDOVOZ-36M;;;;;;13,47;13,470;0,000;1980-07;0;UFDO;;U.S.S.R.;3345;1980-00;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-2U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Multiprofile Water Co Ltd;5620123;2615;;0,000;2016-12-23;;118,930;273345200;Multiprofile Water Co Ltd;5620123;1979-12;Oil Engine(s), Direct Drive;0;Multiprofile Water Co Ltd;5620123;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Multiprofile Water Co Ltd;5620123;In Service/Commission;Multiprofile Water Co Ltd;5620123;0;1980
7941239;BARON;;;;;;13,00;13,470;13,000;1980-11;0;UFHO;RS;U.S.S.R.;3373;1980-11;5,8;4854;Metship Co Ltd;5349174;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Metship Co Ltd;5349174;2615;;0,000;2019-01-11;;118,930;273341900;Metship Co Ltd;5349174;1971-07;Oil Engine(s), Direct Drive;0;Atrio Group Ltd;5231093;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Metship Co Ltd;5349174;In Service/Commission;Metship Co Ltd;5349174;0;1980
7942881;OPTIMAFLOT;;;;;;13,47;13,470;0,000;1981-07;0;UBSC;RS;U.S.S.R.;3345;1981-07;5,8;4854;Odysseus Shipping LLC;5672529;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2019-01-03;;118,930;273457830;EWL-Transshipping LLC;5486784;1971-07;Oil Engine(s), Direct Drive;0;AmberLine Inc;5653382;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;EWL-Transshipping LLC;5486784;In Service/Commission;Odysseus Shipping LLC;5672529;0;1981
7945558;VALERIY KALACHEV;;;;;;13,00;13,470;13,000;1981-07;0;UFUE;RS;U.S.S.R.;3345;1981-07;5,8;4854;Odysseus Shipping LLC;5672529;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2019-01-16;;118,930;273435610;Annaka Associated SA;5665840;1971-07;Oil Engine(s), Direct Drive;0;Annaka Associated SA;5665840;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Annaka Associated SA;5665840;In Service/Commission;Odysseus Shipping LLC;5672529;0;1981
8033089;SGV-FLOT;;;;;;13,47;13,470;0,000;1981-07;0;UBSB;RS;U.S.S.R.;3345;1981-00;5,82;4854;Kontur-SPB OOO;1991146;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2019-01-03;;118,930;273458830;Samarashipping LLC;5587433;1971-07;Oil Engine(s), Direct Drive;0;Seaboard Universal Corp;5587861;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Samarashipping LLC;5587433;In Service/Commission;Kontur-SPB OOO;1991146;0;1981
8035116;NEFTERUDOVOZ-41M;;;;;;13,47;13,470;0,000;1982-07;0;;;U.S.S.R.;3345;1982-00;5,82;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Unknown;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgotanker Volzhski Oil Shpg;0555669;2615;;0,000;2017-05-02;;118,930;;Volgotanker Volzhski Oil Shpg;0555669;1971-07;Oil Engine(s), Direct Drive;0;Volgotanker Volzhski Oil Shpg;0555669;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;Laid-Up;  Unknown;9991001;0;1982
8038091;NSG NEPTUN;;;;;;13,00;13,460;13,000;1982-07;0;UCOW;RS;U.S.S.R.;3345;1982-00;5,8;4854;Nord Shipping Co LLC;5589311;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;77,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Nord Shipping Group SIA;5589046;2615;;0,000;2015-08-04;;118,920;273424020;Nord Shipping Co LLC;5589311;1971-07;Oil Engine(s), Direct Drive;0;Nord Shipping Group SIA;5589046;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Nord Shipping Co LLC;5589311;In Service/Commission;Nord Shipping Co LLC;5589311;0;1982
8133669;TOLVUYA;;;;;;13,00;13,470;13,000;1982-07;0;UCHS;;U.S.S.R.;3345;1982-07;5,82;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;149,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2018-05-15;;119,060;273393000;Petrozavodskaya Sudokhodnaya;6007494;1971-07;Oil Engine(s), Direct Drive;0;Petrozavodskaya Sudokhodnaya;6007494;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Petrozavodskaya Sudokhodnaya;6007494;In Service/Commission;  Unknown;9991001;0;1982
8136714;KUZMA MININ;;;;;;13,47;13,470;0,000;1983-07;0;UFFZ;;U.S.S.R.;3280;1983-00;5,82;4854;Marshall Shipping Co JSC;5585012;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Volgo-Don Shipping Agency Ltd;5550091;2615;;0,000;2018-11-01;;119,060;273340900;Marshall Shipping Co JSC;5585012;1971-07;Oil Engine(s), Direct Drive;0;Volgo-Don Shipping Agency Ltd;5550091;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Marshall Shipping Co JSC;5585012;In Casualty Or Repairing;Marshall Shipping Co JSC;5585012;0;1983
8138712;NEFTERUDOVOZ-45M;;;;;;13,00;13,470;13,000;1983-07;0;UUBA7;UA;U.S.S.R.;3280;1983-07;5,82;4446;TBS Shipping Co LLC;5841106;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Ukraine;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2619;;0,000;2018-12-31;;119,060;272775000;TBS Shipping Co LLC;5841106;1971-07;Oil Engine(s), Direct Drive;0;Newgate LP;5992471;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;TBS Shipping Co LLC;5841106;In Service/Commission;TBS Shipping Co LLC;5841106;0;1983
8226351;NEFTERUDOVOZ-46M;;;;;;13,00;13,470;13,000;1983-07;0;UUBA3;UA;U.S.S.R.;3280;1983-07;5,82;4854;TBS Shipping Co LLC;5841106;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Ukraine;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2018-10-12;;119,060;272774000;TBS Shipping Co LLC;5841106;1971-07;Oil Engine(s), Direct Drive;0;Medeks Holding Ltd;5981521;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;TBS Shipping Co LLC;5841106;In Service/Commission;TBS Shipping Co LLC;5841106;0;1983
8227381;NEFTERUDOVOZ-47M;;;;;;13,00;13,470;13,000;1984-07;0;UFFP;RS;U.S.S.R.;3280;1984-07;5,82;4854;Kontur-SPB OOO;1991146;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Kontur-SPB OOO;1991146;2615;;0,000;2019-01-03;;119,060;273347800;Kontur-SPB OOO;1991146;1983-12;Oil Engine(s), Direct Drive;0;Kontur LLC;5746531;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Kontur-SPB OOO;1991146;In Service/Commission;Kontur-SPB OOO;1991146;0;1984
8228000;BAKI-357;;;;;;13,00;13,470;13,000;1984-07;0;4JPI;RS;U.S.S.R.;3280;1984-07;5,82;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Azerbaijan;143,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2615;;0,000;2018-10-19;;119,060;423413100;Samaya Co Ltd LLC;5779653;1983-12;Oil Engine(s), Direct Drive;0;Samaya Co Ltd LLC;5779653;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Samaya Co Ltd LLC;5779653;In Service/Commission;  Unknown;9991001;0;1984
8726143;NEFTERUDOVOZ-49M;;;;;;13,44;13,460;13,440;1984-07;0;UFIX;;U.S.S.R.;3280;1984-09;5,8;4854;Rechbunker Shipping Co;5256446;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;142,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;Volgotanker Volzhski Oil Shpg;0555669;2615;;0,000;2016-05-27;;119,040;273345800;Volgotanker Volzhski Oil Shpg;0555669;1971-07;Oil Engine(s), Direct Drive;0;Rechbunker Shipping Co;5256446;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotanker Volzhski Oil Shpg;0555669;In Service/Commission;Rechbunker Shipping Co;5256446;0;1984
8726155;NEFTERUDOVOZ-50M;;;;;;13,44;13,460;13,440;1985-07;0;UFLY;RS;U.S.S.R.;3280;1985-00;5,8;4854;RostShipService Ltd;5696714;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;Volgotanker Volzhski Oil Shpg;0555669;2615;;0,000;2018-10-26;;119,040;273344800;Volgotrans LLC;5511841;1971-07;Oil Engine(s), Direct Drive;0;Volgotrans LLC;5511841;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Volgotrans LLC;5511841;In Service/Commission;RostShipService Ltd;5696714;0;1985
8726167;NEFTERUDOVOZ-51M;;;;;;13,44;13,460;13,440;1985-08;0;UFLF;RS;U.S.S.R.;3280;1985-08;5,8;4854;Metship Co Ltd;5349174;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;178,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;  Unknown;9991001;2615;;0,000;2018-11-20;;119,040;273343800;Metship Co Ltd;5349174;1971-07;Oil Engine(s), Direct Drive;0;KaspRegionFlot LLC;5554868;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Metship Co Ltd;5349174;In Service/Commission;Metship Co Ltd;5349174;0;1985
8726179;NEFTERUDOVOZ-52M;;;;;;13,44;13,460;13,440;1985-09;0;UDZM;RS;U.S.S.R.;3280;1985-09;5,8;4854;Metship Co Ltd;5349174;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;Metship Co Ltd;5349174;2615;;0,000;2018-11-30;;119,040;273342800;Metship Co Ltd;5349174;1971-07;Oil Engine(s), Direct Drive;0;Metship Co Ltd;5349174;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Metship Co Ltd;5349174;In Service/Commission;Metship Co Ltd;5349174;0;1985
8726208;GRAF;;;;;;13,44;13,460;13,440;1986-12;0;UDYX;RS;U.S.S.R.;3280;1986-12;5,8;4854;  Unknown;9991001;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;Bunkering Co;1793673;2615;;0,000;2018-10-22;;119,040;273348700;Bunkering Co;1793673;1971-07;Oil Engine(s), Direct Drive;0;Bunkering Co;1793673;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Bunkering Co;1793673;In Service/Commission;Kontur-SPB OOO;1991146;0;1986
8726210;NEFTERUDOVOZ-56M;;;;;;13,44;13,460;13,440;1986-12;0;UDZC;;U.S.S.R.;3280;1986-12;5,8;4854;Marshall Shipping Co JSC;5585012;;3,800;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48A-U;480;4;Oil;2;428;Russia;172,00;0,00;0,00;0,00;Distillate Fuel;Yes, But Type Not Known;0;Volgo-Don Shipping Agency Ltd;5550091;2615;;0,000;2017-09-21;;119,040;273349700;Marshall Shipping Co JSC;5585012;1971-07;Oil Engine(s), Direct Drive;0;Volgo-Don Shipping Agency Ltd;5550091;0;;;0;11,00;Ore/Oil Carrier;;Kama;USR033046;Marshall Shipping Co JSC;5585012;In Service/Commission;Marshall Shipping Co JSC;5585012;0;1986
